ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_sitedaa9fb69aa4bcab43f2b69ea02f1cd2ddea64cf21011bab182432b706c7e43ad,https://mrdata.usgs.gov/mrds,10079588,"Kokemaeki, Finland",Finland,"",POINT (22.33614 61.24854),EPSG:4326,"nickel,cobalt","Vein u00b1 replacement nickel,Anorthosite conduit nickel- copper-PGE,Laterite nickel,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,Vein cobalt u00b1 Ni,Exotic copper"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lake-johnston-maggie-hays,https://doi.org/10.5382/econgeo.4950,Lake Johnston-Maggie Hays,Lake Johnston-Maggie Hays,Australia,"","",EPSG:4326,"cobalt,nickel","Archean Komatiite,Magmatic Sulphide,Archean komatiite"
https://minmod.isi.edu/resource/mineral_site9701afa6c93243bc9fd63f2a2397c47a86f1dcbea885785221387964d2a608a5,https://mrdata.usgs.gov/deposit,OR00001,Turner,United States,Oregon,POINT (-123.758 41.999),EPSG:4326,"silver,gold,copper,zinc,cobalt","Volcanogenic massive sulfide,Cyprus model"
https://minmod.isi.edu/resource/mineral_site38768b05b444cad3f865f2ebbb8d999c6c29be480af7f25dc993c42c52396fe9,https://mrdata.usgs.gov/mrds,10209799,Sultana,United States,Alaska,POINT (-132.6012 55.29193),EPSG:4326,"copper,cobalt,nickel,iron","Skarn copper,Replacement polymetallic,Exotic copper,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site819db20b2dcc431402d9be03730cd5776980b95a33bcbba1db4c4c161e672630,https://mrdata.usgs.gov/mrds,10157959,(Facility) Severonikel Smelter/Refinery Complx,Russia,"",POINT (32.92 67.88174),EPSG:4326,"sulfur,copper,cobalt,nickel","Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Laterite nickel,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site26fc465f0f815b0efbdf2a87d04c03e773df2666f8af04727729f3d48202e436,https://mrdata.usgs.gov/mrds,10205636,Leighton-Gentry Mine,United States,Wyoming,POINT (-107.09122 42.20995),EPSG:4326,"copper,cobalt,nickel","Mesozonal orogenic gold,Volcanic-hosted copper,Exotic copper,Skarn copper,Impact U-M intrusion nickel- copper-PGE,Sediment-hosted copper u00b1 Co,Replacement copper,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Vein cobalt u00b1 Ni"
https://minmod.isi.edu/resource/mineral_site17f99ac5fc1ae095ddd94b20e7d78ccf823879d188a06f9da7b99ef857d375ff,https://mrdata.usgs.gov/mrds,10024577,Onaping-Craig Mine,Canada,Ontario,POINT (-81.38729 46.63332),EPSG:4326,"selenium,gold,tellurium,nickel,platinum-group elements,silver,cobalt,copper","U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site63fc9cb962a69b566422ad44c744fb9f11f174c4121b745d3cc7061dcc625bf7,https://mrdata.usgs.gov/mrds,10234042,Butte Creek Ultramafic,United States,Alaska,POINT (-147.76336 63.02352),EPSG:4326,"platinum-group elements,cobalt,nickel,copper,platinum","U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site9ce93e77996971c1b5f8d33397c7f9a7c9c0d79ade863f0ed3c7fba7ccfb0afe,https://doi.org/10.5066/P96MMRFD,SK057,Boundary,United States,Alaska,POINT (136.4723 59.3506),EPSG:4269,"cobalt,barium-barite,lead,arsenic,silver,zinc,copper,gold","Besshi- or Kuroko-type massive sulfide,1986,(Cox and Singer,or 24b,models 28a,)"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__musongati,https://doi.org/10.5382/econgeo.4950,Musongati,Musongati,Burundi,"","",EPSG:4326,"nickel,cobalt","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/mineral_siteec93c83edb8d3fa4f3e061b49198bb55c6256ab330bd75d59cc81b5cee156591,https://mrdata.usgs.gov/mrds,10181649,Levack,Canada,Ontario,POINT (-81.37759 46.65059),EPSG:4326,"silver,platinum-group elements,platinum,palladium,copper,gold,cobalt,nickel","U-M intrusion nickel-copper- PGE,Supergene copper,Replacement polymetallic,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site98e92994e2b9f89aa15c1dc816caa3b7f86b7e23a328d8dbc0835739285cf0ed,https://mrdata.usgs.gov/mrds,10070553,Steen Claim,United States,Idaho,POINT (-114.35204 45.05128),EPSG:4326,"iron,cobalt,copper","Fluvial placer garnet,Fluvial placer gemstones,Vein cobalt u00b1 Ni,Mesozonal orogenic gold"
https://minmod.isi.edu/resource/mineral_site16347590570807b7fb212e2bc4d290b4011fbbae000fd4dd275a9bbe9b797470,https://mrdata.usgs.gov/mrds,10255346,Bucko Lake Zone,Canada,Manitoba,POINT (-98.6608 54.88785),EPSG:4326,"cobalt,nickel","Skarn zinc-lead-silver,U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site266560c2936d5ed6bce418efb2fe1d6f1f6424451e803065fbbef11555dc067c,https://mrdata.usgs.gov/mrds,10024580,Coleman Mine,Canada,Ontario,POINT (-81.33646 46.67638),EPSG:4326,"platinum-group elements,copper,tellurium,cobalt,gold,selenium,nickel,silver","Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site3b151d60bbe2dbe07e10daa1e9c22aa38a18bd563a6af722512e738e686b1c71,https://mrdata.usgs.gov/mrds,10104970,Descarpada,Chile,"",POINT (-70.99676 -28.69469),EPSG:4326,cobalt,"Vein cobalt u00b1 Ni,Vein polymetallic,Vein,Low Iron alkali-calcic,Lacustrine evaporite nitrate"
https://minmod.isi.edu/resource/mineral_site401629adcb3296b2df534b086e2b5862f89db01655417ad9c9548e33d419d0f8,https://doi.org/10.5066/P96MMRFD,MG062,6120; Pyrrhotite; BMP,United States,Alaska,POINT (153.7804 62.2872),EPSG:4269,"cobalt,gold,copper,iron,zinc,nickel","),1986,(Cox and Singer,Polymetallic replacement,model 19a"
https://minmod.isi.edu/resource/mineral_sitedd2860184309ef0575863b9073f1b395bd3a190c966a7b08ea1d8c4b3ca938c6,https://mrdata.usgs.gov/mrds,10071988,Buckhorn Mine,United States,Idaho,POINT (-113.4662 44.79069),EPSG:4326,"iron,silver,nickel,arsenic,cobalt,lead,manganese,zinc","Replacement polymetallic,Volcanogenic manganese,Supergene manganese,Supergene lead,Replacement manganese,Residual placer lead,Lacustrine manganese,Sedimentary manganese"
https://minmod.isi.edu/resource/mineral_siteeb1e3bb90d47803a8d7bc3657d14084cd34a7496301c65af629cbb9921c4f536,https://doi.org/10.5066/P96MMRFD,TK119,Unnamed (northeast of VABM Sunshine),United States,Alaska,POINT (149.6916 62.1639),EPSG:4269,"nickel,silver,copper,zinc,cobalt","1986,model 23),Basaltic copper (Cox and Singer"
https://minmod.isi.edu/resource/mineral_site6eba0b4ccbc6fa03faab9066558527270de806e266214fae6cb41917cfbd6b2b,https://mrdata.usgs.gov/mrds,10303407,Key Lake Uranium Mine,Canada,Saskatchewan,POINT (-105.56754 57.18335),EPSG:4326,"cobalt,uranium,nickel","Unconformity- related ura- nium,Supergene uranium,Sandstone uranium,Calcrete uranium,Carbonate uranium,Coal/peat/bog uranium,Collapse breccia pipe uranium,Iron oxide uranium,Epithermal uranium"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__makwa-maskwa,https://doi.org/10.5382/econgeo.4950,Makwa (Maskwa),Makwa (Maskwa),Canada,"","",EPSG:4326,"cobalt,nickel","Small M-UM Intrusion-related,Magmatic Sulphide"
https://minmod.isi.edu/resource/mineral_site1120e6773a4df38a4883e0aa00a4d22cc5ea6934c02aca98c0c3415683f194ba,https://mrdata.usgs.gov/mrds,10068322,Iron Creek Deposit,United States,Idaho,POINT (-114.10199 44.95231),EPSG:4326,"cobalt,gold,iron,sulfur,copper,Graphite,antimony,arsenic","Kipushi-type sediment- hosted copper- zinc-lead,Skarn zinc-lead-silver,Iron oxide poly- metallic,Fluvial placer gemstones,Vein copper,Replacement gold-silver,Skarn copper,Replacement polymetallic,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__aguablanca,https://doi.org/10.5382/econgeo.4950,Aguablanca,Aguablanca,Spain,"","",EPSG:4326,"nickel,cobalt","Small M-UM Intrusion-related,Magmatic Sulphide"
https://minmod.isi.edu/resource/mineral_site0976eb204a4eb1afcfe94e01e8bb9c0dd0aa45c7d044e662b60f77feb52aa324,https://mrdata.usgs.gov/mrds,10024588,Levack Mine,Canada,Ontario,POINT (-81.37757 46.65193),EPSG:4326,"gold,cobalt,nickel,tellurium,silver,platinum-group elements,copper,selenium","Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_siteca146a1d9c4416741f2449c8556bce192c704172791c462e6ec4b589e31318e0,https://mrdata.usgs.gov/mrds,10237878,Unnamed Prospect,United States,California,POINT (-117.44478 34.8775),EPSG:4326,"zinc,nickel,cobalt,chromium,gold","Sandstone uranium,Replacement polymetallic,Black shale gold,Lacustrine evaporite nitrate,Black shale va- nadium u00b1 Mo u00b1 Ni,Lacustrine evaporite borate"
https://minmod.isi.edu/resource/mineral_sitea34ce5e123740d39ab20a4f0c34b4b168a3bbae39161fef70e9c9ec94c862d9f,https://mrdata.usgs.gov/mrds,10112669,Rush and Brown,United States,Alaska,POINT (-132.58871 55.62613),EPSG:4326,"palladium,copper,platinum,cobalt,platinum-group elements,iron,silver",Arc U-M intru- sion nickel- copper-PGE
https://minmod.isi.edu/resource/mineral_sited659fc635618ded16fd615173687bdef09eb65e931d180562c0f793ebee6ae0d,https://mrdata.usgs.gov/mrds,10027053,Orphan Lode Mine,United States,Arizona,POINT (-112.15 36.07139),EPSG:4326,"nickel,uranium,cobalt,molybdenum,silver,gold,zinc,manganese,antimony,magnesite,lead,copper,iron",Collapse breccia pipe uranium
https://minmod.isi.edu/resource/mineral_site0059cc99cff063188b540b439747f0d388eb3c8cf94e46ea96ddfbfdf54fbaad,https://mrdata.usgs.gov/mrds,10000488,Red Mountain,United States,Alaska,POINT (-151.48032 59.35779),EPSG:4326,"chromium,nickel,cobalt","Ophiolite chromium,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion chromium"
https://minmod.isi.edu/resource/mineral_site549c7de7571e7c12a1b38ca2c82dd41fca68e62cd350dde39b5d865bb25e9b67,https://mrdata.usgs.gov/mrds,10067567,Bluebird Mine,United States,Arizona,POINT (-109.72177 32.66928),EPSG:4326,"copper,cobalt","Vein u00b1 replacement nickel,Porphyry copper u00b1 gold,Oxidized intrusion- related gold,Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE"
https://minmod.isi.edu/resource/mineral_site3ad975df7cc826b644af16658024766606adc190d00091af1dcefc2e58174126,https://mrdata.usgs.gov/mrds,10071651,Venture Prospect,United States,Idaho,POINT (-115.68018 45.55407),EPSG:4326,"cobalt,silver,lead,gold,molybdenum","Vein polymetallic,Fluvial placer gold,Distal- disseminated silver-gold,Vein,Oxidized intrusion- related gold,Vein five-element,Mesozonal orogenic gold,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-goongarrie-goongarrie-south,https://doi.org/10.5382/econgeo.4950,KNP West-Goongarrie: Goongarrie South,KNP West-Goongarrie: Goongarrie South,Australia,"","",EPSG:4326,"nickel,cobalt","Laterite,Oxide,Oxide?"
https://minmod.isi.edu/resource/mineral_sitee0d047ee937f8aadcb5e037ab8d73130732d20dca75172a1c6699879d8f1e84d,https://mrdata.usgs.gov/mrds,10002234,Brady Glacier Nickel-Copper Prospect,United States,Alaska,POINT (-136.92904 58.55388),EPSG:4326,"copper,nickel,cobalt,platinum-group elements","U-M layered intrusion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site1bf9ef6d8d91df2582ec9f7c9c89885645353c5d02956e55d7b95a7d09048b5f,https://mrdata.usgs.gov/mrds,10185579,Chilkat D.,United States,Alaska,POINT (-135.56208 58.96974),EPSG:4326,"cobalt,copper","Lacustrine evaporite potash,Skarn copper,Iron oxide poly- metallic,Porphyry copper- molybdenum,Exotic copper,Arc U-M intru- sion nickel- copper-PGE,Marine evaporite gypsum,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site1c1b9a993c315a8f9d89d202b0a7f0747138837f9271055512f0ae289177f6f4,https://mrdata.usgs.gov/mrds,10128703,Square Lake Laterites,United States,Oregon,POINT (-123.83336 42.15482),EPSG:4326,"chromium,nickel,cobalt","Carbonatite laterite REE,Volcanogenic manganese,Ophiolite chromium,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site135e8e98d6313ad0f32724ab49a4f864f25ed18aa540c0b75ac2285ad12ebd31,https://w3id.org/usgs/z/4530692/BM6TDHXV,1,NI 43-101 Technical Report for the Werner Lake Project in North America dated May 2016,Canada,Ontario,"POINT(-94.975 50.4685),POINT(-94.975 50.468333)",EPSG:4326,"cobalt,nickel","Ophiolite nickel-copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Magmatic Nickel-Copper-Cobalt-PGE deposits,Komatiite nickel-copper-PGE,West Werner Lake,Vein cobalt u00b1 Ni,Werner Lake"
https://minmod.isi.edu/resource/mineral_sitea037bc7bad7f87745983c495cb0c3caff33d34b2466dde7735c25adaf9b0d874,https://doi.org/10.5066/P96MMRFD,JU019,Unnamed (south of the Sullivan River),United States,Alaska,POINT (135.4682 58.8871),EPSG:4269,"gold,nickel,lead,cobalt,zinc","1986,Possibly a metamorphosed Kuroko massive sulfide deposit (Cox and Singer,model 19a),model 28a) or a metamorphosed polymetallic replacement deposit (Cox and Singer"
https://minmod.isi.edu/resource/mineral_sitef83a49d5054b81041ee66d880439e2a1a458c2ab4a40754d1f17942f3a108bd3,https://doi.org/10.5066/P96MMRFD,SK055,Claire Bear; Clair Bear,United States,Alaska,POINT (136.32 59.35),EPSG:4269,"tin,antimony,bismuth,nickel,silver,gold,copper,cobalt","Probably a replacement deposit (Cox and Singer,model 19a),1986"
https://minmod.isi.edu/resource/mineral_siteea7696773bffce65d3e83572391b708bd15e2440192920c4ad4fec3156dc1fcf,https://doi.org/10.5066/P96MMRFD,KC183,Unnamed (coast south of Kwain Bay),United States,Alaska,POINT (131.351 55.067),EPSG:4269,"iron,cobalt,molybdenum",Disseminated magnetite mineralization of undetermined origin
https://minmod.isi.edu/resource/mineral_sitea29047470dd52af5717635837a03b3ba027acc55096860597ee4620e0bfc8740,https://mrdata.usgs.gov/mrds,10038448,Talnakh Deposit,Russia,"",POINT (88.44476 69.56587),EPSG:4326,"palladium,copper,nickel,platinum-group elements,rhodium,tin,ruthenium,cobalt,lead,iridium,bismuth,gold,platinum,osmium","U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__librazhd-pogradec,https://doi.org/10.5382/econgeo.4950,Librazhd-Pogradec,Librazhd-Pogradec,Albania,"","",EPSG:4326,"nickel,cobalt","Clay silicate-oxide-hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__buckton-buckton-south,https://doi.org/10.5382/econgeo.4950,Buckton-Buckton South,Buckton-Buckton South,Canada,"","",EPSG:4326,"cobalt,nickel","Shale-hosted Ni,Hydrothermal Ni,Sediment-hosted Pb-Zn/VMS"
https://minmod.isi.edu/resource/mineral_site69b64d9e23f6688fb70f722ce66cb3a0cb31143779105f73403adb2a53694c27,https://doi.org/10.5066/P96MMRFD,DE004,Lakeside,United States,Alaska,POINT (132.7565 54.9952),EPSG:4269,"cobalt,nickel,copper","The deposit may be magmatic (syngenetic) and contemporaneous with the Ordovician gabbro hostrock,or it may be epigenetic and younger"
https://minmod.isi.edu/resource/mineral_sitef8487c8674e9c50d184bb5586c594650b4fc85fc110dd05d7bfef41a5fb9a7b1,https://mrdata.usgs.gov/mrds,10254948,Luikonlahti,Finland,"",POINT (28.71954 62.96513),EPSG:4326,"cobalt,sulfur,zinc,copper","Porphyry gold u00b1 copper,Climax-type porphyry molybdenum,U-M layered intrusion nickel- copper-PGE,Skarn copper,U-M intrusion nickel-copper- PGE,Porphyry copper- molybdenum,Porphyry copper u00b1 gold,Replacement copper,Porphyry tin,Skarn zinc-lead-silver,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__jinchuan,https://doi.org/10.5382/econgeo.4950,Jinchuan,Jinchuan,China,"","",EPSG:4326,"nickel,cobalt","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__oravainen,https://doi.org/10.5382/econgeo.4950,Oravainen,Oravainen,Finland,"","",EPSG:4326,"nickel,cobalt","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/mineral_site38a3e3617b5e354e1daca1750f59add4283aba5bfcbe27ddd6a2fa73807059e9,https://mrdata.usgs.gov/mrds,10091053,"American Eagle, Horace Porter, Luona",United States,Colorado,POINT (-106.87673 38.99221),EPSG:4326,"nickel,cobalt,silver","Siliciclastic-mafic barite,Vein tin,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,MVT strontium,Replacement polymetallic,Supergene silver"
https://minmod.isi.edu/resource/mineral_siteba9a97bbb17a0e760d7655a71f4173dbe8ab9a4cbf34e4ac07fd9f8037030c63,https://mrdata.usgs.gov/deposit,ID00005,Blackbird,United States,Idaho,POINT (-114.343 45.117),EPSG:4326,"copper,gold,silver,cobalt","Shear zone hosted Cu-Co-Au,Syn-sedimentary Cu-Co-Au,Iron oxide-copper-gold"
https://minmod.isi.edu/resource/mineral_site2cad28c4c5f341fac8cf1b093af714ad89f2a4bcb178336e03d1a7a7e50c2061,https://mrdata.usgs.gov/mrds,60000636,Thio-Ningua Mining District,France,Territory of New Caledonia and Dependencies,POINT (166.18182 -21.6802),EPSG:4326,"cobalt,nickel","LATERITE,RESIDUAL ENRICHMENT,Carbonatite laterite REE,Laterite nickel,Residual placer tin,Karst bauxite"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__perttilahti,https://doi.org/10.5382/econgeo.4950,Perttilahti,Perttilahti,Finland,"","",EPSG:4326,"nickel,cobalt","Hydrothermal Ni,VMS"
https://minmod.isi.edu/resource/mineral_site665c8f567b6ba27a5641d491862fc55d82cd66737325d439e5b98b862bf61a26,https://mrdata.usgs.gov/mrds,10192030,Reeds Mountain Prospect,United States,Georgia,POINT (-85.08324 33.65014),EPSG:4326,"cobalt,nickel","Laterite nickel,Vein cobalt u00b1 Ni,Underclay over- clay,Metamorphic kyanite"
https://minmod.isi.edu/resource/mineral_site9e1e046e856fc0ce51ddfadccbcdc48a56a99ec234ade21a494304b78a9a15ff,https://mrdata.usgs.gov/mrds,10133813,Shevchenkovskoe,Kazakhstan,"",POINT (60.83183 51.83124),EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,Nodule manganese,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site0ab86a49e6aba26a9981f04ece94b75cf8ee6ad24313402506f0d4bca4df606d,https://mrdata.usgs.gov/mrds,10400362,"C.E. Lowry, Trustee, Properties",United States,Arkansas,POINT (-92.60557 34.58307),EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,MVT zinc-lead,Karst bauxite,Vein u00b1 replacement nickel,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site665fe6626fd52539b7794098b5defcb8d735f5d376264ef31e8e6ddbd97b5f5b,https://mrdata.usgs.gov/mrds,10038191,Unknown,Denmark,Greenland,POINT (-51.90747 65.13843),EPSG:4326,"nickel,cobalt,platinum-group elements,copper,platinum","U-M layered intrusion PGE,Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site8fd275b27db27133e3065315cb59037bea5321231196607b1cf22fe5a9ca541c,https://mrdata.usgs.gov/mrds,10208887,W.C. Pope Prospect,United States,Alabama,POINT (-85.47305 34.00624),EPSG:4326,"manganese,cobalt,iron","Karst bauxite,Sedimentary manganese,Supergene manganese,Underclay over- clay,Paleochannel iron,Replacement manganese"
https://minmod.isi.edu/resource/mineral_sitedd0dc310c2824e9251091676e2a13a5e68a7cf42b96146945c273a104f6400ce,https://mrdata.usgs.gov/mrds,10069375,"Copperfield Mining Cobalt Deposit, Canada",Canada,Quebec,POINT (-71.06607 48.43329),EPSG:4326,cobalt,"Bauxite,Epizonal orogenic mercury,Epizonal orogenic antimony u00b1 gold,Replacement polymetallic,Karst bauxite,Fluvial placer gemstones,Paleoplacer heavy mineral sands,Marine evaporite salt,Vein polymetallic,Orogenic graphite,Marine evaporite gypsum,Metamorphic kyanite"
https://minmod.isi.edu/resource/mineral_site3dc6a21d42998e138fc15b45e3257a690869cccdcd5f070f4845fa059e8e943f,https://mrdata.usgs.gov/mrds,10048815,Sheep Creek,United States,Montana,POINT (-110.68084 46.74991),EPSG:4326,"cobalt,copper","Massive sulfide,Besshi,Mafic-siliciclastic VMS"
https://minmod.isi.edu/resource/mineral_sitec086ade149c703b2df84fd0fa78284f75d698c97a6ae03e46ac7e4a388955f73,https://mrdata.usgs.gov/mrds,10275126,Brookdale Mine,United States,Pennsylvania,POINT (-75.51962 40.10281),EPSG:4326,"antimony,lead,nickel,molybdenum,cobalt,zinc,copper,silver,cadmium,arsenic","Skarn zinc-lead-silver,Orogenic silver-lead- zinc-copper- antimony,Residual placer lead,Sandstone-hosted zinc-lead,Replacement zinc-lead,Supergene lead"
